locationId:ID(Location),source_db,location_id,name,abbreviation,npi,address,city,state,zip,phone_norm,fax_norm,location_type,fda_number,birdeye_review_count:float,birdeye_avg_rating:float,birdeye_phi_review_count:float,birdeye_one_star_pct:float,:LABEL
RADZ:7,RADZ,7,RADZ Radiology Location 7,RADZ07,,8938 AMANA DR,ORLANDO,FL,32801,,,Professional,,,,,,Location
IAI:5,IAI,5,IAI Radiology Location 5,IAI05,,7670 SCHOOL BLVD,DALLAS,TX,75201,,,Professional,,,,,,Location
RADZ:8,RADZ,8,RADZ Radiology Location 8,RADZ08,1652787223,7013 HILL WAY,TAMPA,FL,33601,,,Facility,,,,,,Location
MRB:5,MRB,5,MRB Radiology Location 5,MRB05,,2266 AMANA ST,NASHVILLE,TN,37201,,,Professional,,,,,,Location
RADF:5,RADF,5,RADF Radiology Location 5,RADF05,1385414230,2463 RIVER CT,RENO,NV,89501,7752601115,7758464864,Global,,,,,,Location
RADO:6,RADO,6,RADO Radiology Location 6,RADO06,,6126 MAIN LN,JACKSONVILLE,FL,32099,9044630238,,Professional,,,,,,Location
RADZ:9,RADZ,9,RADZ Radiology Location 9,RADZ09,,2896 CHURCH RD,MIAMI,FL,33101,5616877412,5612432434,Outpatient,,,,,,Location
RADO:7,RADO,7,RADO Radiology Location 7,RADO07,1683844683,4566 PARK LN,FORT LAUDERDALE,FL,33301,,,Professional,,,,,,Location
RADF:6,RADF,6,RADF Radiology Location 6,RADF06,,8870 PINE RD,LAS VEGAS,NV,89101,,,Professional,442211,,,,,Location
RADU:13,RADU,13,RADU Radiology Location 13,RADU13,,4202 RIVER RD,JACKSONVILLE,FL,32099,,,Global,,,,,,Location
RADR:6,RADR,6,RADR Radiology Location 6,RADR06,1401306334,1272 AMANA AVE,NASHVILLE,TN,37201,,,Professional,,,,,,Location
SAPA:5,SAPA,5,SAPA Radiology Location 5,SAPA05,1617660239,7099 OAK ST,SAN ANTONIO,TX,78201,,2109893584,Professional,,,,,,Location
RADY:5,RADY,5,RADY Radiology Location 5,RADY05,1567811384,3852 RIVER WAY,COLUMBUS,OH,43201,,,Global,,,,,,Location
RADH:5,RADH,5,RADH Radiology Location 5,RADH05,1603816608,7802 SPRING RD,HOUSTON,TX,77001,7134042794,,Professional,,,,,,Location
RADH:6,RADH,6,RADH Radiology Location 6,RADH06,,7891 HILL CT,DALLAS,TX,75201,2102089494,,Global,,,,,,Location
RADF:7,RADF,7,RADF Radiology Location 7,RADF07,1147946913,8764 AMANA ST,HENDERSON,NV,89002,,,Professional,566090,,,,,Location
MRB:6,MRB,6,MRB Radiology Location 6,MRB06,1283465549,2645 AMANA RD,LEBANON,TN,37087,,,Professional,,,,,,Location
CIRPA:5,CIRPA,5,CIRPA Radiology Location 5,CIRPA05,,6158 AMANA ST,JACKSONVILLE,FL,32099,,,Professional,,,,,,Location
RADD:4,RADD,4,RADD Radiology Location 4,RADD04,1132779314,9145 PARK PL,MACON,GA,31201,6788023118,,Global,,,,,,Location
MRB:7,MRB,7,MRB Radiology Location 7,MRB07,1488526395,3384 OAK CT,MOUNT JULIET,TN,37122,8656226611,,Facility,,,,,,Location
ACR:7,ACR,7,ACR Radiology Location 7,ACR07,,1215 PARK ST,CLEVELAND,OH,44101,9378877441,,Global,,,,,,Location
RADR:7,RADR,7,RADR Radiology Location 7,RADR07,1379719325,149 ELM ST,LEBANON,TN,37087,,,Outpatient,,,,,,Location
RADK:8,RADK,8,RADK Radiology Location 8,RADK08,1461265711,8266 SUNSET DR,ATHENS,GA,30601,,,Professional,,,,,,Location
RADR:8,RADR,8,RADR Radiology Location 8,RADR08,,4155 SUNSET ST,NASHVILLE,TN,37201,4232553185,,Facility,,,,,,Location
RADM:2,RADM,2,RADM Radiology Location 2,RADM02,1539529482,2325 OAK AVE,SAN ANTONIO,TX,78201,,,Professional,,,,,,Location
RADQ:5,RADQ,5,RADQ Radiology Location 5,RADQ05,,569 PINE DR,SPARKS,NV,89431,7023771234,7023563356,Global,,,,,,Location
ACR:8,ACR,8,ACR Radiology Location 8,ACR08,1656448717,3087 RIVER AVE,TOLEDO,OH,43601,,,Professional,,,,,,Location
RADE:7,RADE,7,RADE Radiology Location 7,RADE07,1733048305,6865 MAPLE AVE,JACKSONVILLE,FL,32099,,5616318334,Professional,,,,,,Location
MRB:8,MRB,8,MRB Radiology Location 8,MRB08,1063663589,259 ELM RD,NASHVILLE,TN,37201,4237115954,,Facility,,,,,,Location
RADY:6,RADY,6,RADY Radiology Location 6,RADY06,,3383 MAIN DR,AKRON,OH,44301,9372963417,,Global,,,,,,Location
RADT:3,RADT,3,RADT Radiology Location 3,RADT03,1477997295,3042 SPRING WAY,AKRON,OH,44301,,3307904972,Professional,428210,,,,,Location
RADU:14,RADU,14,RADU Radiology Location 14,RADU14,,897 SPRING CT,MIAMI,FL,33101,,,Global,,,,,,Location
RADC:5,RADC,5,RADC Radiology Location 5,RADC05,1525001675,9323 PARK CT,DAYTON,OH,45401,,,Professional,,,,,,Location
RADG:3,RADG,3,RADG Radiology Location 3,RADG03,,1549 SCHOOL CT,KNOXVILLE,TN,37902,,,Global,,,,,,Location
ACR:9,ACR,9,ACR Radiology Location 9,ACR09,1112123163,6515 CEDAR LN,CLEVELAND,OH,44101,,,Outpatient,,,,,,Location
MRB:9,MRB,9,MRB Radiology Location 9,MRB09,,7887 ELM ST,NASHVILLE,TN,37201,9018415253,,Outpatient,,,,,,Location
RADM:3,RADM,3,RADM Radiology Location 3,RADM03,1079316899,3156 ELM RD,HOUSTON,TX,77001,,,Professional,,,,,,Location
ESR:6,ESR,6,ESR Radiology Location 6,ESR06,1179587148,1815 SUNSET WAY,FORT LAUDERDALE,FL,33301,,,Professional,,,,,,Location
PMR:4,PMR,4,PMR Radiology Location 4,PMR04,,6321 MAPLE LN,NASHVILLE,TN,37201,4237829862,,Professional,,,,,,Location
RADC:6,RADC,6,RADC Radiology Location 6,RADC06,,4803 ELM LN,COLUMBUS,OH,43201,,,Global,825324,,,,,Location
RADS2:8,RADS2,8,RADS2 Radiology Location 8,RADS208,,2005 CHURCH PL,HOUSTON,TX,77001,,,Global,,,,,,Location
SAPA:6,SAPA,6,SAPA Radiology Location 6,SAPA06,,767 SPRING LN,DALLAS,TX,75201,,,Facility,,,,,,Location
SMED:1,SMED,1,SMED Radiology Location 1,SMED01,1882513975,7016 HILL LN,FORT WORTH,TX,76101,,,Professional,,,,,,Location
RADB:7,RADB,7,RADB Radiology Location 7,RADB07,1346214454,6810 MAPLE WAY,DALLAS,TX,75201,,,Global,,,,,,Location
RADD:5,RADD,5,RADD Radiology Location 5,RADD05,,219 MAPLE BLVD,MACON,GA,31201,,9129323174,Professional,698641,,,,,Location
RADB:8,RADB,8,RADB Radiology Location 8,RADB08,1240621938,5272 LAKE ST,DALLAS,TX,75201,,,Facility,,,,,,Location
RADS:3,RADS,3,RADS Radiology Location 3,RADS03,1368983769,5281 HILL CIR,MOUNT JULIET,TN,37122,,,Global,,,,,,Location
ACRB:7,ACRB,7,ACRB Radiology Location 7,ACRB07,,7888 RIVER DR,CLEVELAND,OH,44101,9372877815,,Professional,,,,,,Location
WRAD:5,WRAD,5,WRAD Radiology Location 5,WRAD05,1990203233,9022 SPRING LN,HENDERSON,NV,89002,,,Global,,,,,,Location
SAPA:7,SAPA,7,SAPA Radiology Location 7,SAPA07,1821640733,6822 RIVER CT,PLANO,TX,75023,,,Outpatient,603317,,,,,Location
RADX:4,RADX,4,RADX Radiology Location 4,RADX04,1751323774,7915 CEDAR DR,FORT WORTH,TX,76101,,,Outpatient,,,,,,Location
RADE:8,RADE,8,RADE Radiology Location 8,RADE08,,8085 SCHOOL LN,ORLANDO,FL,32801,9042649516,,Global,,,,,,Location
RADN:4,RADN,4,RADN Radiology Location 4,RADN04,,9926 MAIN CIR,DAYTON,OH,45401,4198530855,,Professional,,,,,,Location
PMR:5,PMR,5,PMR Radiology Location 5,PMR05,,5713 CHURCH LN,KNOXVILLE,TN,37902,8656821360,8657658136,Outpatient,,,,,,Location
RADA:6,RADA,6,RADA Radiology Location 6,RADA06,1380940347,5255 SUNSET PL,KNOXVILLE,TN,37902,,,Global,,,,,,Location
RADS:4,RADS,4,RADS Radiology Location 4,RADS04,,3051 CHURCH WAY,FRANKLIN,TN,37064,9014428660,,Facility,,,,,,Location
GRH:5,GRH,5,GRH Radiology Location 5,GRH05,1344037167,8533 LAKE PL,SAVANNAH,GA,31401,6784339741,,Facility,,,,,,Location
ACR:10,ACR,10,ACR Radiology Location 10,ACR10,1482907831,9735 ELM PL,COLUMBUS,OH,43201,2164454192,,Professional,,,,,,Location
NRAA:6,NRAA,6,NRAA Radiology Location 6,NRAA06,1401698774,829 MAIN CT,KNOXVILLE,TN,37902,9019321106,,Professional,,,,,,Location
NRA:3,NRA,3,NRA Radiology Location 3,NRA03,1882847502,539 HILL CIR,MOUNT JULIET,TN,37122,,,Professional,494484,,,,,Location
NRA:4,NRA,4,NRA Radiology Location 4,NRA04,1615024381,2334 CEDAR WAY,KNOXVILLE,TN,37902,9316820453,,Professional,556035,,,,,Location
RADE:9,RADE,9,RADE Radiology Location 9,RADE09,1143089850,3478 PARK CT,ST PETE,FL,33701,,4076135035,Professional,,,,,,Location
RADD:6,RADD,6,RADD Radiology Location 6,RADD06,,6487 ELM CT,ATLANTA,GA,30301,7702414440,,Professional,,,,,,Location
RADK:9,RADK,9,RADK Radiology Location 9,RADK09,1417052882,3244 AMANA DR,COLUMBUS,GA,31901,,9122458325,Facility,,,,,,Location
MRB:10,MRB,10,MRB Radiology Location 10,MRB10,,5800 AMANA BLVD,MOUNT JULIET,TN,37122,9018273291,,Global,,,,,,Location
RADP:1,RADP,1,RADP Radiology Location 1,RADP01,1605935485,996 MAPLE CT,ATLANTA,GA,30301,,,Global,,,,,,Location
RADY:7,RADY,7,RADY Radiology Location 7,RADY07,1244062778,345 MAIN LN,COLUMBUS,OH,43201,,,Professional,,,,,,Location
RADH:7,RADH,7,RADH Radiology Location 7,RADH07,1410438097,5822 CHURCH PL,PLANO,TX,75023,8176706554,,Professional,,,,,,Location
RADX:5,RADX,5,RADX Radiology Location 5,RADX05,1906902417,5678 RIVER ST,DALLAS,TX,75201,,2106633224,Professional,,,,,,Location
RADM:4,RADM,4,RADM Radiology Location 4,RADM04,1250171052,5155 MAIN DR,DALLAS,TX,75201,,,Professional,,,,,,Location
RASFA:5,RASFA,5,RASFA Radiology Location 5,RASFA05,,225 AMANA AVE,AUSTIN,TX,78701,,,Global,,,,,,Location
WRAD:6,WRAD,6,WRAD Radiology Location 6,WRAD06,1491303532,6838 SUNSET PL,RENO,NV,89501,7252626071,7257285762,Global,,,,,,Location
ESR:7,ESR,7,ESR Radiology Location 7,ESR07,,9271 CEDAR WAY,FORT LAUDERDALE,FL,33301,,,Global,,,,,,Location
PMR:6,PMR,6,PMR Radiology Location 6,PMR06,,859 ELM RD,FRANKLIN,TN,37064,4237328795,4234045131,Global,,,,,,Location
RADM:5,RADM,5,RADM Radiology Location 5,RADM05,1417290388,879 ELM ST,FORT WORTH,TX,76101,2106459739,,Professional,,,,,,Location
PMR:7,PMR,7,PMR Radiology Location 7,PMR07,,7864 LAKE RD,MURFREESBORO,TN,37128,,,Professional,,,,,,Location
RADH:8,RADH,8,RADH Radiology Location 8,RADH08,,3803 RIVER WAY,FORT WORTH,TX,76101,,,Professional,,,,,,Location
RADI:4,RADI,4,RADI Radiology Location 4,RADI04,,257 HILL PL,ATLANTA,GA,30301,,,Professional,,,,,,Location
RADS2:9,RADS2,9,RADS2 Radiology Location 9,RADS209,1143603561,5857 SPRING WAY,AUSTIN,TX,78701,,,Facility,,,,,,Location
RADN:5,RADN,5,RADN Radiology Location 5,RADN05,1663315278,9295 LAKE AVE,DAYTON,OH,45401,3306185343,,Professional,,,,,,Location
GRH:6,GRH,6,GRH Radiology Location 6,GRH06,1812905346,5349 OAK BLVD,ATLANTA,GA,30301,9126376129,,Professional,,,,,,Location
WRAD:7,WRAD,7,WRAD Radiology Location 7,WRAD07,,6637 CHURCH LN,CARSON CITY,NV,89701,7752521796,,Professional,,,,,,Location
IAI:6,IAI,6,IAI Radiology Location 6,IAI06,,7061 MAIN WAY,AUSTIN,TX,78701,,,Professional,,,,,,Location
RADF:8,RADF,8,RADF Radiology Location 8,RADF08,,7460 OAK PL,CARSON CITY,NV,89701,7259672210,,Professional,219395,,,,,Location
RADS2:10,RADS2,10,RADS2 Radiology Location 10,RADS210,,1381 RIVER CIR,DALLAS,TX,75201,,,Professional,,,,,,Location
RADY:8,RADY,8,RADY Radiology Location 8,RADY08,1371998131,9103 MAIN WAY,COLUMBUS,OH,43201,,,Professional,,,,,,Location
RADP:2,RADP,2,RADP Radiology Location 2,RADP02,,9797 PARK LN,COLUMBUS,GA,31901,,,Professional,,,,,,Location
RASFA:6,RASFA,6,RASFA Radiology Location 6,RASFA06,,5429 PARK ST,FORT WORTH,TX,76101,7134289559,,Facility,,,,,,Location
NRA:5,NRA,5,NRA Radiology Location 5,NRA05,,3309 RIVER PL,FRANKLIN,TN,37064,4239218958,4235484301,Global,686765,,,,,Location
RADM:6,RADM,6,RADM Radiology Location 6,RADM06,,1327 MAIN BLVD,FORT WORTH,TX,76101,9729162259,,Professional,,,,,,Location
RADS:5,RADS,5,RADS Radiology Location 5,RADS05,1490880216,921 RIVER LN,LEBANON,TN,37087,4234533774,,Outpatient,,,,,,Location
RADO:8,RADO,8,RADO Radiology Location 8,RADO08,1816501728,2163 OAK ST,FORT LAUDERDALE,FL,33301,,,Global,,,,,,Location
ACRB:8,ACRB,8,ACRB Radiology Location 8,ACRB08,1274202401,1646 AMANA LN,CINCINNATI,OH,45201,6144477215,6144379304,Global,,,,,,Location
RADA:7,RADA,7,RADA Radiology Location 7,RADA07,1334100303,1598 PINE AVE,FRANKLIN,TN,37064,8655519015,,Global,365535,,,,,Location
RADY:9,RADY,9,RADY Radiology Location 9,RADY09,1770810280,5233 ELM BLVD,DAYTON,OH,45401,,,Facility,,,,,,Location
RADK:10,RADK,10,RADK Radiology Location 10,RADK10,1560209850,4281 SPRING WAY,ATLANTA,GA,30301,7067103473,,Professional,,,,,,Location
RADJ:8,RADJ,8,RADJ Radiology Location 8,RADJ08,,1803 CHURCH WAY,TAMPA,FL,33601,,,Professional,,,,,,Location
SMED:2,SMED,2,SMED Radiology Location 2,SMED02,1036894361,4769 HILL CT,SAN ANTONIO,TX,78201,,,Professional,,,,,,Location
RADU:15,RADU,15,RADU Radiology Location 15,RADU15,1962014362,4100 CEDAR RD,ST PETE,FL,33701,,,Global,996101,,,,,Location
RADP:3,RADP,3,RADP Radiology Location 3,RADP03,,7023 CEDAR LN,ATHENS,GA,30601,,,Professional,,,,,,Location
CRC:5,CRC,5,CRC Radiology Location 5,CRC05,,1064 AMANA WAY,CLEVELAND,OH,44101,,,Global,,,,,,Location
RADM:7,RADM,7,RADM Radiology Location 7,RADM07,1085944621,2463 CEDAR DR,AUSTIN,TX,78701,2144704249,2142569350,Global,,,,,,Location
RADI2:5,RADI2,5,RADI2 Radiology Location 5,RADI205,1255780653,6071 AMANA ST,CINCINNATI,OH,45201,3302262057,,Professional,,,,,,Location
RADU:16,RADU,16,RADU Radiology Location 16,RADU16,,8297 MAPLE LN,JACKSONVILLE,FL,32099,9544491456,,Global,,,,,,Location
SAPA:8,SAPA,8,SAPA Radiology Location 8,SAPA08,1279009802,8442 MAIN RD,PLANO,TX,75023,,,Global,,,,,,Location
RADQ:6,RADQ,6,RADQ Radiology Location 6,RADQ06,,4769 HILL ST,NORTH LAS VEGAS,NV,89030,,,Professional,,,,,,Location
PMR:8,PMR,8,PMR Radiology Location 8,PMR08,1902643220,9342 MAPLE CIR,LEBANON,TN,37087,,,Professional,,,,,,Location
RASFA:7,RASFA,7,RASFA Radiology Location 7,RASFA07,,6911 SCHOOL LN,DALLAS,TX,75201,,,Global,112851,,,,,Location
RADE:10,RADE,10,RADE Radiology Location 10,RADE10,1755244004,2880 MAIN LN,FORT LAUDERDALE,FL,33301,8139249775,,Professional,,,,,,Location
RADB:9,RADB,9,RADB Radiology Location 9,RADB09,1840251019,9420 OAK WAY,PLANO,TX,75023,,,Professional,,,,,,Location
ESR:8,ESR,8,ESR Radiology Location 8,ESR08,1832319303,3499 SPRING CIR,FORT LAUDERDALE,FL,33301,,,Professional,,,,,,Location
CIRPA:6,CIRPA,6,CIRPA Radiology Location 6,CIRPA06,1994508088,7131 PINE CT,JACKSONVILLE,FL,32099,,,Global,,,,,,Location
RADS2:11,RADS2,11,RADS2 Radiology Location 11,RADS211,1195241622,5945 PINE ST,FORT WORTH,TX,76101,,,Professional,,,,,,Location
PMR:9,PMR,9,PMR Radiology Location 9,PMR09,1247710806,1556 PARK RD,FRANKLIN,TN,37064,,,Professional,,,,,,Location
RADD:7,RADD,7,RADD Radiology Location 7,RADD07,,2803 CHURCH LN,MACON,GA,31201,4788050189,,Professional,,,,,,Location
GSIA:5,GSIA,5,GSIA Radiology Location 5,GSIA05,,2970 MAIN WAY,SAN ANTONIO,TX,78201,,,Professional,,,,,,Location
